@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}

@data
1228,'2019/02/24 18:23:02:215',8,127.199997,93,0.5,937.599976,3,0,0,0,6
1229,'2019/02/24 18:23:02:266',8,127.5,95.599998,0,928.900024,-5,0,0,0,6
1230,'2019/02/24 18:23:02:316',8,123.699997,94.599998,0.5,916.799988,-4,0,0,0,6
1231,'2019/02/24 18:23:02:367',8,124.099998,94.400002,0,920.799988,5,0,0,0,6
1232,'2019/02/24 18:23:02:419',8,129,94.400002,0,934.5,4,0,0,0,6
1233,'2019/02/24 18:23:02:470',8,127.599998,92.199997,0.5,941.200012,-5,0,0,0,6
1234,'2019/02/24 18:23:02:521',8,126.599998,91.199997,0,943,6,0,0,0,6
1235,'2019/02/24 18:23:02:572',8,135,90,0.9,941.200012,0,0,0,0,6
1236,'2019/02/24 18:23:02:623',8,130.100006,92.699997,0.3,935,-1,5,0,0,6
1237,'2019/02/24 18:23:02:674',8,128.699997,93.199997,0,918.799988,-3,0,0,0,6
1238,'2019/02/24 18:23:02:725',8,126.199997,98.599998,0.6,909.400024,0,0,0,0,6
1239,'2019/02/24 18:23:02:777',8,124.400002,97.800003,0,911.200012,-1,0,0,0,6
1240,'2019/02/24 18:23:02:829',8,127.599998,97,0,931,-7,0,0,0,6
1241,'2019/02/24 18:23:02:880',8,127,93.800003,0.2,941.5,4,0,0,0,6
1242,'2019/02/24 18:23:02:931',8,136.899994,90.300003,0,943.400024,2,0,0,0,6
1243,'2019/02/24 18:23:02:982',8,137.300003,89.599998,1,940.200012,-4,0,0,0,6
1244,'2019/02/24 18:23:03:033',8,130.5,94.800003,0,930.400024,-2,0,0,0,6
1245,'2019/02/24 18:23:03:083',8,127.900002,95.800003,0.4,913.299988,-1,0,0,0,6
1246,'2019/02/24 18:23:03:135',8,128.100006,95.699997,0.6,902,-7,0,0,0,6
1247,'2019/02/24 18:23:03:187',8,127.400002,95.199997,0.6,914,-1,0,0,0,6
1248,'2019/02/24 18:23:03:239',8,128,95,0,932.5,0,0,0,0,6
1249,'2019/02/24 18:23:03:290',8,123.900002,94.699997,0,940.5,3,0,0,0,6
1250,'2019/02/24 18:23:03:342',8,123.5,93.599998,0,940,3,0,0,0,6
1251,'2019/02/24 18:23:03:392',8,127.400002,93.400002,0,935,-3,0,0,0,6
1252,'2019/02/24 18:23:03:444',8,123.300003,96.699997,0,916.200012,0,0,0,0,6
1253,'2019/02/24 18:23:03:495',8,125.300003,94.5,0,898.700012,-2,0,0,0,6
1254,'2019/02/24 18:23:03:546',8,123.400002,95.800003,0.6,895.599976,4,0,0,0,6
1255,'2019/02/24 18:23:03:597',8,124.599998,94.599998,0,922.5,-2,0,0,0,6
1256,'2019/02/24 18:23:03:648',8,119.300003,93.800003,0.6,943.400024,1,0,0,0,6
1257,'2019/02/24 18:23:03:699',8,130.600006,95.199997,0,948,1,0,0,0,6
1258,'2019/02/24 18:23:03:751',8,130.300003,94.300003,0.4,949,3,0,0,0,6
1259,'2019/02/24 18:23:03:802',8,130.800003,94.400002,0,943.200012,-2,0,0,0,6
1260,'2019/02/24 18:23:03:853',8,128.399994,90.800003,0.3,924.900024,4,0,0,0,6
1261,'2019/02/24 18:23:03:904',8,127.699997,92.300003,0,848,-1,0,0,0,6
1262,'2019/02/24 18:23:03:954',8,127.800003,93.800003,1,802.799988,3,0,0,0,6
1263,'2019/02/24 18:23:04:005',8,125.199997,93.800003,0.4,830.099976,0,-2,0,-27,6
1264,'2019/02/24 18:23:04:056',8,126.400002,97.199997,0.4,934.599976,4,0,0,0,6
1265,'2019/02/24 18:23:04:107',8,138,99.199997,0.5,942.400024,-6,0,0,0,6
1266,'2019/02/24 18:23:04:157',8,140.399994,98.5,0,946,-8,0,0,0,6
1267,'2019/02/24 18:23:04:209',8,151.300003,92.900002,0,936.5,-9,0,0,0,6
1268,'2019/02/24 18:23:04:261',8,135.899994,88.800003,0.5,904.400024,-7,0,0,0,6
1269,'2019/02/24 18:23:04:312',8,128.300003,90,0.4,861.299988,-3,0,0,0,6
1270,'2019/02/24 18:23:04:363',8,129.300003,90.199997,0,866.5,1,0,0,0,6
1271,'2019/02/24 18:23:04:415',8,129.399994,94,0.5,933.599976,-3,0,0,0,6
1272,'2019/02/24 18:23:04:466',8,131.899994,93.199997,0,940.799988,-5,0,0,0,6
1273,'2019/02/24 18:23:04:518',8,130.100006,92,0,941.599976,5,0,0,0,6
1274,'2019/02/24 18:23:04:568',8,144.399994,92.800003,0.5,928.099976,-10,0,0,0,6
1275,'2019/02/24 18:23:04:620',8,132.300003,91,0.5,896.799988,-3,0,0,0,6
1276,'2019/02/24 18:23:04:671',8,128.199997,95.5,1,862.5,10,0,0,0,6
1277,'2019/02/24 18:23:04:723',8,126,94.199997,0.5,877,3,0,0,0,6
1278,'2019/02/24 18:23:04:774',8,124.900002,96.5,0,923,-5,0,0,0,6
1279,'2019/02/24 18:23:04:825',8,124,97.400002,0,939,-4,0,0,0,6
1280,'2019/02/24 18:23:04:875',8,125.900002,94.199997,1,940,5,0,0,0,6
1281,'2019/02/24 18:23:04:927',8,133,95.199997,0,921.200012,0,0,0,0,6
1282,'2019/02/24 18:23:04:978',8,126.699997,94.800003,0.5,886.599976,-6,0,0,0,6
1283,'2019/02/24 18:23:05:029',8,123.699997,99,0,869.799988,-1,0,0,0,6
1284,'2019/02/24 18:23:05:079',8,125.199997,101,0,908.5,2,0,0,0,6
1285,'2019/02/24 18:23:05:129',8,123.300003,97.5,0.4,942.400024,1,0,0,0,6
1286,'2019/02/24 18:23:05:181',8,123.099998,96,0,945.400024,-1,0,0,0,6
1287,'2019/02/24 18:23:05:232',8,129.399994,94,0.5,945,-2,0,0,0,6
1288,'2019/02/24 18:23:05:284',8,128,92.199997,0.4,945,10,0,0,0,6
1289,'2019/02/24 18:23:17:397',9,131,101,924,907.5,4,0,0,0,7
1290,'2019/02/24 18:23:17:449',9,133.899994,103.599998,924,907.5,3,0,0,0,7
1291,'2019/02/24 18:23:17:500',9,135.100006,114.199997,924.5,907.400024,6,0,0,0,7
1292,'2019/02/24 18:23:17:551',9,133.699997,104.800003,923.5,908.200012,1,0,0,0,7
1293,'2019/02/24 18:23:17:602',9,135.600006,109.400002,924,905.5,-2,0,0,0,7
1294,'2019/02/24 18:23:17:653',9,135,104.400002,922.5,904.400024,-1,0,0,0,7
1295,'2019/02/24 18:23:17:704',9,145.600006,109.300003,921.5,902,-8,0,0,0,7
1296,'2019/02/24 18:23:17:755',9,139.5,114.400002,918,900.799988,-4,0,0,0,7
1297,'2019/02/24 18:23:17:806',9,130.199997,108.099998,911.799988,898.5,0,0,0,0,7
1298,'2019/02/24 18:23:17:857',9,146,99.400002,894.5,897.599976,32,0,0,0,7
1299,'2019/02/24 18:23:17:909',9,269.200012,102.400002,884,900.599976,28,0,0,0,7
1300,'2019/02/24 18:23:17:960',9,316.799988,109.599998,865,904.799988,-34,0,0,0,7
1301,'2019/02/24 18:23:18:010',9,256.700012,122.599998,858.5,911.799988,22,0,0,0,7
1302,'2019/02/24 18:23:18:062',9,326.899994,107.599998,853,922.599976,54,0,0,0,7
1303,'2019/02/24 18:23:18:113',9,480.799988,96.400002,853,933.200012,-16,0,0,0,7
1304,'2019/02/24 18:23:18:164',9,422.200012,106,865,934,-52,0,0,0,7
1305,'2019/02/24 18:23:18:215',9,273.899994,134.300003,888,937,-25,0,0,0,7
1306,'2019/02/24 18:23:18:265',9,221.800003,153.600006,902,935.400024,1,0,0,0,7
1307,'2019/02/24 18:23:18:316',9,252.399994,134,915,931.700012,22,0,0,0,7
1308,'2019/02/24 18:23:18:368',9,387.299988,144.399994,926.5,929.599976,-10,0,0,0,7
1309,'2019/02/24 18:23:18:418',9,353,159.600006,930,930,-34,0,0,0,7
1310,'2019/02/24 18:23:18:469',9,278.600006,169.399994,930,933.5,-2,0,0,0,7
1311,'2019/02/24 18:23:18:520',9,266.700012,199.199997,925.5,937.200012,17,0,0,0,7
1312,'2019/02/24 18:23:18:571',9,295.5,194.800003,916,939.599976,-8,0,0,0,7
1313,'2019/02/24 18:23:18:623',9,240.899994,184.399994,903.5,941.200012,-16,0,0,0,7
1314,'2019/02/24 18:23:18:674',9,204.800003,204.800003,901.799988,942.5,8,0,0,0,7
1315,'2019/02/24 18:23:18:725',9,223.800003,175,910,938.400024,13,0,0,0,7
1316,'2019/02/24 18:23:18:776',9,248.899994,190,918.5,929.400024,1,0,0,0,7
1317,'2019/02/24 18:23:18:827',9,244.699997,168,923.799988,925,-3,0,0,0,7
1318,'2019/02/24 18:23:18:878',9,201,165.600006,928,923,-4,0,0,0,7
1319,'2019/02/24 18:23:18:929',9,200,188,927.200012,923.900024,10,0,0,0,7
1320,'2019/02/24 18:23:18:981',9,233.600006,155.800003,914,932.400024,4,0,0,0,7
1321,'2019/02/24 18:23:19:032',9,235.600006,166,904,936.400024,-17,0,0,0,7
1322,'2019/02/24 18:23:19:083',9,224.800003,155.600006,882,940.599976,1,0,0,0,7
1323,'2019/02/24 18:23:19:133',9,190.699997,156.5,841.5,945,-5,0,0,0,7
1324,'2019/02/24 18:23:19:185',9,168.699997,193.600006,846,944,-9,0,0,0,7
1325,'2019/02/24 18:23:19:236',9,156.100006,173.800003,877,937.799988,-11,0,0,0,7
1326,'2019/02/24 18:23:19:286',9,159,166.600006,899,925,12,0,0,0,7
1327,'2019/02/24 18:23:19:338',9,195,149.800003,910,910.599976,7,0,0,0,7
1328,'2019/02/24 18:23:19:388',9,196.899994,158.399994,913,914.200012,-17,0,0,0,7
1329,'2019/02/24 18:23:19:438',9,220.399994,170.800003,882,919.200012,26,0,0,0,7
1330,'2019/02/24 18:23:19:489',9,298.200012,184.399994,911.5,928.599976,40,0,0,0,7
1331,'2019/02/24 18:23:19:541',9,368.600006,165.600006,911.5,939.700012,10,0,0,0,7
1332,'2019/02/24 18:23:19:592',9,315.200012,155.600006,865.5,947.200012,-18,0,0,0,7
1333,'2019/02/24 18:23:19:644',9,242.5,156.199997,849,949.700012,-13,0,0,0,7
1334,'2019/02/24 18:23:19:694',9,195.100006,177.399994,878.5,948.799988,-21,0,0,0,7
1335,'2019/02/24 18:23:19:745',9,160.100006,185.199997,908.5,939.599976,-4,0,0,0,7
1336,'2019/02/24 18:23:19:797',9,175.800003,186.199997,922.5,917.599976,7,0,0,0,7
1337,'2019/02/24 18:23:19:848',9,238.699997,176.800003,907,893.599976,-13,0,0,0,7
1338,'2019/02/24 18:23:19:899',9,243.399994,173.399994,913,899.599976,-3,0,0,0,7
1339,'2019/02/24 18:23:19:950',9,276.299988,172.800003,923,924.400024,42,0,0,0,7
1340,'2019/02/24 18:23:20:000',9,381.799988,160.199997,899.200012,946,0,0,0,0,7
1341,'2019/02/24 18:23:20:052',9,367.5,147.199997,826,952,-49,0,0,0,7
1342,'2019/02/24 18:23:20:102',9,243.5,147.800003,843.5,951.400024,-29,0,0,0,7
1343,'2019/02/24 18:23:20:154',9,192.199997,163.399994,896,940.5,2,0,0,0,7
1344,'2019/02/24 18:23:20:205',9,176.699997,175.600006,919.5,902.400024,-12,0,0,0,7
1345,'2019/02/24 18:23:20:257',9,210.899994,176.199997,912.5,868,-2,0,0,0,7
1346,'2019/02/24 18:23:20:308',9,219.600006,170.800003,904,900.599976,-2,0,0,0,7
1347,'2019/02/24 18:23:20:359',9,211.300003,168.199997,884,925.599976,-14,0,0,0,7
1348,'2019/02/24 18:23:20:409',9,244.5,173.399994,736,938,-15,0,0,0,7
1349,'2019/02/24 18:23:20:460',9,244,158.600006,822,930.200012,5,0,0,0,7
1350,'2019/02/24 18:23:20:511',9,226.300003,180.399994,900,816,-5,0,0,0,7
1351,'2019/02/24 18:23:20:563',9,200.100006,195.199997,872,773.400024,-13,0,0,0,7
1352,'2019/02/24 18:23:20:614',9,173.199997,162.199997,873.5,906,5,0,0,0,7
1353,'2019/02/24 18:23:20:665',9,176.5,173.199997,758,929.799988,-3,0,0,0,7
1354,'2019/02/24 18:23:20:716',9,172.399994,168.5,760,934,-10,0,0,0,7
1355,'2019/02/24 18:23:20:766',9,158.300003,169.800003,893.5,878.599976,-1,0,0,0,7
1356,'2019/02/24 18:23:20:817',9,161.5,188.600006,913,797.599976,8,0,0,0,7
1357,'2019/02/24 18:23:20:868',9,168.600006,191,890,913,10,0,0,0,7
1358,'2019/02/24 18:23:20:920',9,192.800003,186.199997,862,938.400024,29,0,0,0,7
1359,'2019/02/24 18:23:20:970',9,227.100006,165.100006,781.799988,945.5,3,0,0,0,7
1360,'2019/02/24 18:23:21:021',9,191,174,900.5,936.200012,-3,0,0,0,7
1361,'2019/02/24 18:23:21:072',9,181,191.399994,880,866,-18,0,0,0,7
1362,'2019/02/24 18:23:21:123',9,157,232.199997,925.5,873.599976,15,0,0,0,7
1363,'2019/02/24 18:23:21:173',9,166.699997,196.800003,893,930.200012,22,0,0,0,7
1364,'2019/02/24 18:23:21:223',9,218.100006,218.600006,816,942.400024,15,0,0,0,7
1365,'2019/02/24 18:23:21:276',9,205.699997,191.199997,887,939,-6,0,0,0,7
1366,'2019/02/24 18:23:21:326',9,208.899994,209,865.5,885.799988,-3,0,0,0,7
1367,'2019/02/24 18:23:21:377',9,193.199997,222.399994,869.5,856.200012,1,0,0,0,7
1368,'2019/02/24 18:23:21:428',9,182.800003,202.199997,910.5,913.599976,-19,0,0,0,7
1369,'2019/02/24 18:23:21:479',9,212.300003,225.800003,803.5,934.400024,24,0,0,0,7
1370,'2019/02/24 18:23:21:531',9,214.199997,193.800003,847,931.400024,-8,0,0,0,7
1371,'2019/02/24 18:23:21:583',9,184.300003,309,910,867.599976,-7,0,0,0,7
1372,'2019/02/24 18:23:21:635',9,169.399994,228.199997,906,812.799988,-7,0,0,0,7
1373,'2019/02/24 18:23:21:686',9,167.5,233.600006,867.799988,898,13,0,0,0,7
1374,'2019/02/24 18:23:21:737',9,199.399994,203.199997,785,928.400024,-3,0,0,0,7
1375,'2019/02/24 18:23:21:789',9,193.699997,196.199997,825,928.400024,-15,0,0,0,7
1376,'2019/02/24 18:23:21:840',9,175.399994,271.600006,910,848.799988,5,0,0,0,7
1377,'2019/02/24 18:23:21:892',9,170.899994,247.800003,915.5,807.599976,-17,0,0,0,7
1378,'2019/02/24 18:23:21:943',9,166.699997,255.199997,897.5,895.799988,10,0,0,0,7
1379,'2019/02/24 18:23:21:994',9,199.699997,203.800003,854.5,933,20,0,0,0,7
1380,'2019/02/24 18:23:22:045',9,206.800003,188.399994,839.5,942.400024,-9,0,0,0,7
1381,'2019/02/24 18:23:22:097',9,171.899994,188.199997,881,918.599976,-8,0,0,0,7
1382,'2019/02/24 18:23:22:148',9,165.5,192.399994,912.5,815.599976,-8,0,0,0,7
1383,'2019/02/24 18:23:22:200',9,154.100006,256,910,903,3,0,0,0,7
1384,'2019/02/24 18:23:22:251',9,173.899994,282.200012,907,941.799988,38,0,0,0,7
1385,'2019/02/24 18:23:22:303',9,223.800003,267.200012,839,951,-18,0,0,0,7
1386,'2019/02/24 18:23:22:355',9,200.899994,206.199997,921,941.5,-13,0,0,0,7
1387,'2019/02/24 18:23:22:406',9,188.5,179.399994,887,894.400024,14,0,0,0,7
1388,'2019/02/24 18:23:22:458',9,173.600006,225.199997,928,925.799988,11,0,0,0,7
1389,'2019/02/24 18:23:22:508',9,178,242.5,903.200012,944,0,0,0,0,7
1390,'2019/02/24 18:23:22:559',9,237.199997,324,770,951.5,2,0,0,0,7
1391,'2019/02/24 18:23:22:610',9,210.899994,233.399994,895.5,946.599976,-8,0,0,0,7
1392,'2019/02/24 18:23:22:662',9,187.600006,215.800003,926.200012,897.5,-10,0,0,0,7
1393,'2019/02/24 18:23:22:713',9,183.399994,229.800003,931.5,852.400024,14,0,0,0,7
1394,'2019/02/24 18:23:22:765',9,182.300003,222.800003,915.5,925,5,0,0,0,7
1395,'2019/02/24 18:23:22:815',9,207,218.399994,842,940.200012,-20,0,0,0,7
1396,'2019/02/24 18:23:22:866',9,210.600006,260,920.5,915.400024,7,0,0,0,7
1397,'2019/02/24 18:23:22:916',9,212.899994,308.799988,885.5,775.599976,8,0,0,0,7
1398,'2019/02/24 18:23:22:968',9,201.399994,261.600006,925.099976,840,-6,0,0,0,7
1399,'2019/02/24 18:23:23:020',9,212.600006,284.399994,895,916.599976,24,0,0,0,7
1400,'2019/02/24 18:23:23:070',9,223.5,313.399994,889.5,920.799988,-5,0,0,0,7
1401,'2019/02/24 18:23:23:122',9,199.300003,272.899994,907,912.5,7,0,0,0,7
1402,'2019/02/24 18:23:23:173',9,193.5,238.800003,906.5,912.400024,-19,0,0,0,7
1403,'2019/02/24 18:23:23:224',9,204.699997,210.800003,903.5,912.400024,-17,0,0,0,7
1404,'2019/02/24 18:23:23:276',9,200.199997,199.800003,904,912.5,-10,0,0,0,7
1405,'2019/02/24 18:23:23:327',9,176,231.199997,904.5,910,-12,0,0,0,7
1406,'2019/02/24 18:23:23:378',9,160.800003,191.600006,907,906.400024,17,0,0,0,7
1407,'2019/02/24 18:23:23:429',9,167.699997,172.899994,908.5,906,3,0,0,0,7
1408,'2019/02/24 18:23:23:481',9,172,158.899994,907,905,16,0,0,0,7
1409,'2019/02/24 18:23:23:533',9,184.600006,155,907,903.5,-16,0,0,0,7
1410,'2019/02/24 18:23:23:584',9,175.600006,141.399994,906,901.5,-10,0,0,0,7
1411,'2019/02/24 18:23:23:635',9,167.899994,140.899994,905.5,900,7,0,0,0,7
1412,'2019/02/24 18:23:23:686',9,167.5,138.800003,906.900024,900,-5,0,0,0,7
1413,'2019/02/24 18:23:23:738',9,159.100006,128,905.5,900,-7,0,0,0,7
1414,'2019/02/24 18:23:23:788',9,152.600006,125.099998,906,901,14,0,0,0,7
1415,'2019/02/24 18:23:23:839',9,154.100006,128.199997,907.5,903.599976,9,0,0,0,7
1416,'2019/02/24 18:23:23:890',9,169.199997,135.199997,910,904.400024,-15,0,0,0,7
1417,'2019/02/24 18:23:40:720',10,636.700012,232.100006,933.5,929,-87,0,0,0,8
1418,'2019/02/24 18:23:40:770',10,575.5,229.399994,933.5,927.400024,6,0,0,0,8
1419,'2019/02/24 18:23:40:821',10,611.400024,229.600006,932,927,-11,0,0,0,8
1420,'2019/02/24 18:23:40:873',10,535.099976,227.199997,933.5,927.200012,-24,0,0,0,8
1421,'2019/02/24 18:23:40:924',10,536.799988,229.399994,934,927.599976,79,0,0,0,8
1422,'2019/02/24 18:23:40:976',10,630.299988,222.300003,932.5,928,29,0,0,0,8
1423,'2019/02/24 18:23:41:026',10,652.200012,234.600006,933.5,928.299988,8,0,0,0,8
1424,'2019/02/24 18:23:41:077',10,675.599976,222,933,928,-23,0,0,0,8
1425,'2019/02/24 18:23:41:128',10,601.400024,215.399994,933.900024,928.599976,-11,0,0,0,8
1426,'2019/02/24 18:23:41:180',10,645.299988,204,934,929,143,0,0,0,8
1427,'2019/02/24 18:23:41:231',10,651.799988,201,934,928.5,-42,0,0,0,8
1428,'2019/02/24 18:23:41:282',10,561.799988,199.800003,934,929,-18,0,0,0,8
1429,'2019/02/24 18:23:41:334',10,497.799988,192.199997,934.5,929,108,0,0,0,8
1430,'2019/02/24 18:23:41:385',10,659.5,191.199997,934.400024,929.099976,0,0,0,0,8
1431,'2019/02/24 18:23:41:437',10,681.599976,185.600006,934.5,928.599976,23,0,0,0,8
1432,'2019/02/24 18:23:41:489',10,689.400024,180.800003,934,928.5,190,0,0,0,8
1433,'2019/02/24 18:23:41:540',10,767.5,183.199997,934.5,928.599976,-55,0,0,0,8
1434,'2019/02/24 18:23:41:592',10,707.299988,176.399994,933.5,929.400024,-26,0,0,0,8
1435,'2019/02/24 18:23:41:643',10,618.5,164,934.099976,929,-35,0,0,0,8
1436,'2019/02/24 18:23:41:693',10,715,151.399994,934.5,928.599976,4,0,0,0,8
1437,'2019/02/24 18:23:41:745',10,707.900024,150.800003,934.900024,929,-66,0,0,0,8
1438,'2019/02/24 18:23:41:796',10,611.700012,153.800003,934.900024,929,-18,0,0,0,8
1439,'2019/02/24 18:23:41:847',10,607.200012,139.399994,935.5,929.200012,-4,0,0,0,8
1440,'2019/02/24 18:23:41:898',10,617.900024,124,934.5,929.599976,29,0,0,0,8
1441,'2019/02/24 18:23:41:949',10,665,116.699997,935,929.5,22,0,0,0,8
1442,'2019/02/24 18:23:42:000',10,625.700012,112,934.599976,930,116,0,0,0,8
1443,'2019/02/24 18:23:42:051',10,663.5,106.300003,935.599976,929.5,-43,0,0,0,8
1444,'2019/02/24 18:23:42:103',10,624.099976,106.099998,934.400024,929.5,-43,0,0,0,8
1445,'2019/02/24 18:23:42:153',10,668.400024,106.199997,935.5,929.200012,-27,0,0,0,8
1446,'2019/02/24 18:23:42:204',10,573.599976,105.099998,934.400024,928.5,126,0,0,0,8
1447,'2019/02/24 18:23:42:255',10,695.200012,106.5,934.799988,929.5,12,0,0,0,8
1448,'2019/02/24 18:23:42:307',10,602.200012,108.599998,935.099976,929,17,0,0,0,8
1449,'2019/02/24 18:23:42:359',10,550.099976,113.800003,934.5,930.400024,-3,0,0,0,8
1450,'2019/02/24 18:23:42:411',10,567.099976,121.800003,934.200012,929,41,0,0,0,8
1451,'2019/02/24 18:23:42:462',10,602.099976,131.5,934,929,29,0,0,0,8
1452,'2019/02/24 18:23:42:513',10,572.599976,143.199997,934.5,928.700012,-34,0,0,0,8
1453,'2019/02/24 18:23:42:563',10,728.099976,159.5,934,928.5,-71,0,0,0,8
1454,'2019/02/24 18:23:42:614',10,678.5,173.199997,934.5,928,-70,0,0,0,8
1455,'2019/02/24 18:23:42:664',10,705,196.199997,933.5,927.400024,-19,0,0,0,8
1456,'2019/02/24 18:23:42:715',10,650.400024,207.899994,934,927.5,40,0,0,0,8
1457,'2019/02/24 18:23:42:765',10,648.5,220,934.099976,927.5,-33,0,0,0,8
1458,'2019/02/24 18:23:42:816',10,572,239.899994,933.5,927,-38,0,0,0,8
1459,'2019/02/24 18:23:42:866',10,536.099976,244.600006,933.5,927.299988,-15,0,0,0,8
1460,'2019/02/24 18:23:42:917',10,594.599976,256,934,926.400024,22,0,0,0,8
1461,'2019/02/24 18:23:42:968',10,637.599976,254.399994,933.5,926.599976,-39,0,0,0,8
1462,'2019/02/24 18:23:43:019',10,683.599976,258.200012,933.099976,927,21,0,0,0,8
1463,'2019/02/24 18:23:43:071',10,679.5,263,933.5,926.799988,147,0,0,0,8
1464,'2019/02/24 18:23:43:122',10,860.099976,255,933,925.599976,24,0,0,0,8
1465,'2019/02/24 18:23:43:174',10,971,231.199997,933.299988,926.700012,0,0,0,0,8
1466,'2019/02/24 18:23:43:226',10,980,212.699997,933.200012,926.5,0,0,0,0,8
1467,'2019/02/24 18:23:43:277',10,979.5,200.199997,933,927.5,-1,0,0,0,8
1468,'2019/02/24 18:23:43:328',10,928.700012,185.199997,933.5,925.599976,79,0,0,0,8
1469,'2019/02/24 18:23:43:380',10,976.400024,166.899994,933,925.5,-30,0,0,0,8
1470,'2019/02/24 18:23:43:431',10,980,142,933.5,926.5,0,0,0,0,8
1471,'2019/02/24 18:23:43:482',10,979.900024,124.5,933.200012,926.099976,-1,0,0,0,8
1472,'2019/02/24 18:23:43:533',10,914.200012,118,932.5,926,33,0,0,0,8
1473,'2019/02/24 18:23:43:584',10,979.700012,115.400002,932,925.400024,0,0,0,0,8
1474,'2019/02/24 18:23:43:635',10,980,117.300003,932.400024,926.400024,0,0,0,0,8
1475,'2019/02/24 18:23:43:687',10,979.900024,120.400002,932.599976,926.200012,0,0,0,0,8
1476,'2019/02/24 18:23:43:738',10,979,117.300003,932.799988,927.599976,0,0,0,0,8
1477,'2019/02/24 18:23:43:790',10,979.5,112.199997,932.099976,926.400024,0,0,0,0,8
1478,'2019/02/24 18:23:43:841',10,980,110.199997,932,926.299988,0,0,0,0,8
1479,'2019/02/24 18:23:43:891',10,979.599976,116.199997,932.5,926.200012,-1,0,0,0,8
1480,'2019/02/24 18:23:43:943',10,979.5,130.399994,932,926.5,1,0,0,0,8
1481,'2019/02/24 18:23:43:993',10,979.5,147.600006,931.700012,927,0,0,0,0,8
1482,'2019/02/24 18:23:44:044',10,979.599976,169,932.5,927.400024,-1,0,0,0,8
1483,'2019/02/24 18:23:44:095',10,979.900024,168.199997,931.099976,928,-1,0,0,0,8
1484,'2019/02/24 18:23:44:145',10,979.900024,164.199997,931.099976,926.5,-1,0,0,0,8
1485,'2019/02/24 18:23:44:197',10,980,164.100006,931.400024,928,0,0,0,0,8
1486,'2019/02/24 18:23:44:248',10,967.299988,165.600006,932,927.5,-7,0,0,0,8
1487,'2019/02/24 18:23:44:298',10,980,161.5,931.799988,927.599976,0,0,0,0,8
1488,'2019/02/24 18:23:44:350',10,979.599976,155.399994,931.599976,927.5,0,0,0,0,8
1489,'2019/02/24 18:23:44:400',10,979.599976,159.399994,931.900024,928,1,0,0,0,8
1490,'2019/02/24 18:23:44:452',10,980,158.5,932.5,927.5,0,0,0,0,8
1491,'2019/02/24 18:23:44:503',10,979.599976,149.800003,932.099976,927,1,0,0,0,8
1492,'2019/02/24 18:23:44:554',10,979.599976,141.600006,932.400024,928,0,0,0,0,8
1493,'2019/02/24 18:23:44:605',10,979.5,133.600006,932,926.5,1,0,0,0,8
1494,'2019/02/24 18:23:44:656',10,980,130.5,932,928,0,0,0,0,8
1495,'2019/02/24 18:23:44:707',10,979.5,124.199997,932,927.5,1,0,0,0,8
1496,'2019/02/24 18:23:44:759',10,923.599976,117.400002,932.099976,928,31,0,0,0,8
1497,'2019/02/24 18:23:44:811',10,945.200012,107.800003,932,927.799988,-49,0,0,0,8
1498,'2019/02/24 18:23:44:863',10,958.299988,107.199997,932,928.5,-1,0,0,0,8
1499,'2019/02/24 18:23:44:913',10,979.5,107.099998,932.099976,928,0,0,0,0,8
1500,'2019/02/24 18:23:44:964',10,979.400024,101.800003,931.400024,928,0,0,0,0,8
1501,'2019/02/24 18:23:45:014',10,979.5,108.400002,931.799988,928.599976,0,-1,0,0,8
1502,'2019/02/24 18:23:45:066',10,974.700012,109,932,928.400024,-53,0,0,0,8
1503,'2019/02/24 18:23:45:118',10,899.599976,105.5,933,929.5,-96,0,0,0,8
1504,'2019/02/24 18:23:45:168',10,866.700012,117,933.5,929.400024,-70,0,0,0,8
1505,'2019/02/24 18:23:45:219',10,865.599976,139.399994,932.5,930.599976,108,0,0,0,8
1506,'2019/02/24 18:23:45:270',10,979.599976,163.100006,932.599976,930,0,0,0,0,8
1507,'2019/02/24 18:23:45:321',10,980,185.300003,932.799988,929.5,0,0,0,0,8
1508,'2019/02/24 18:23:45:372',10,979.5,190.600006,932.5,929.700012,1,0,0,0,8
1509,'2019/02/24 18:23:45:423',10,974.5,196.399994,932.5,929.700012,-45,0,0,0,8
1510,'2019/02/24 18:23:45:474',10,900.5,207.399994,932.900024,930,55,0,0,0,8
1511,'2019/02/24 18:23:45:525',10,971.200012,199.800003,932.5,930.400024,-1,0,0,0,8
1512,'2019/02/24 18:23:45:576',10,796.299988,184.800003,932,930.099976,-2,0,0,0,8
1513,'2019/02/24 18:23:45:627',10,721,170.800003,932.599976,930,-62,0,0,0,8
1514,'2019/02/24 18:23:45:679',10,748.299988,155.5,932,929.5,-89,0,0,0,8
1515,'2019/02/24 18:23:45:730',10,695.799988,144.600006,932.5,930.599976,-33,0,0,0,8
