@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric
@attribute giveme-7 numeric

@data
13476,'2019/04/09 19:11:17:645',15,120.599998,541.900024,948.700012,949.400024,633.900024,9.999,-92,?,?,?,1287,3843
13477,'2019/04/09 19:11:17:645',15,121,537.299988,948.799988,949.400024,633.599976,9.999,-92,?,?,?,1287,3843
13478,'2019/04/09 19:11:17:645',15,121.400002,532.700012,948.900024,949.400024,633.5,9.999,-92,?,?,?,1287,3843
13479,'2019/04/09 19:11:17:645',15,122.199997,528.099976,949,949.5,633.400024,9.999,-92,?,?,?,1287,3843
13480,'2019/04/09 19:11:17:662',15,123,523.5,949,949.599976,633.400024,9.999,-92,?,?,?,1287,3843
13481,'2019/04/09 19:11:17:662',15,123.800003,526.099976,949,949.700012,633.400024,9.999,-92,?,?,?,1287,3843
13482,'2019/04/09 19:11:17:662',15,124.599998,528.700012,949,949.799988,633.400024,9.999,-92,?,?,?,1287,3843
13483,'2019/04/09 19:11:17:662',15,125,531.299988,949,949.900024,633.400024,9.999,-92,?,?,?,1287,3843
13484,'2019/04/09 19:11:17:662',15,124.599998,533.900024,949,950,633.5,9.999,-92,?,?,?,1287,3843
13485,'2019/04/09 19:11:17:675',15,124.199997,530.299988,949,950,633.599976,9.999,-92,?,?,?,1287,3843
13486,'2019/04/09 19:11:17:676',15,123.800003,524,949,950,633.700012,9.999,-92,?,?,?,1287,3843
13487,'2019/04/09 19:11:17:676',15,123.400002,517.700012,949,950,633.799988,9.999,-92,?,?,?,1287,3843
13488,'2019/04/09 19:11:17:676',15,123.099998,511.399994,949,950,633.900024,9.999,-92,?,?,?,1287,3843
13489,'2019/04/09 19:11:17:691',15,122.400002,505.100006,949,950,633.900024,9.999,-92,?,?,?,1287,3843
13490,'2019/04/09 19:11:17:692',15,121.699997,501.700012,949,950,633.799988,9.999,-92,?,?,?,1287,3843
13491,'2019/04/09 19:11:17:692',15,121,498.399994,949,950,633.700012,9.999,-92,?,?,?,1287,3843
13492,'2019/04/09 19:11:17:692',15,120.300003,495.100006,949,950,633.599976,9.999,-92,?,?,?,1287,3843
13493,'2019/04/09 19:11:17:692',15,119,491.799988,949,950,633.5,9.999,-92,?,?,?,1287,3843
13494,'2019/04/09 19:11:17:705',15,118.5,492,949,950,633.400024,9.999,-92,?,?,?,1287,3843
13495,'2019/04/09 19:11:17:705',15,118,498.399994,949,950,633.299988,9.999,-92,?,?,?,1287,3843
13496,'2019/04/09 19:11:17:705',15,117.199997,504.799988,949,950,633.200012,9.999,-92,?,?,?,1287,3843
13497,'2019/04/09 19:11:17:720',15,116.400002,511.200012,949,950,633,9.999,-92,?,?,?,1287,3843
13498,'2019/04/09 19:11:17:720',15,115.5,521.5,949,950,632.799988,9.999,-92,?,?,?,1287,3843
13499,'2019/04/09 19:11:17:720',15,114.599998,531.799988,949,950,632.700012,9.999,-92,?,?,?,1287,3843
13500,'2019/04/09 19:11:17:720',15,113.699997,539.200012,949,950,632.599976,9.999,-92,?,?,?,1287,3843
13501,'2019/04/09 19:11:17:720',15,112.400002,546.599976,949,950,632.5,9.999,-92,?,?,?,1287,3843
13502,'2019/04/09 19:11:17:736',15,111.099998,554,949,950,632.299988,9.999,-92,?,?,?,1287,3843
13503,'2019/04/09 19:11:17:736',15,110.400002,557.299988,949,950,632.099976,9.999,-92,?,?,?,1287,3843
13504,'2019/04/09 19:11:17:736',15,109.699997,557.099976,949,950,631.900024,9.999,-92,?,?,?,1287,3843
13505,'2019/04/09 19:11:17:736',15,109,556.900024,949,950,631.700012,9.999,-92,?,?,?,1287,3843
13506,'2019/04/09 19:11:17:736',15,107.300003,556.700012,949,950,631.5,9.999,-92,?,?,?,1287,3843
13507,'2019/04/09 19:11:17:751',15,105.599998,556.5,949,950,631,9.999,-92,?,?,?,1287,3843
13508,'2019/04/09 19:11:17:751',15,103.900002,554.900024,949,950,630.5,9.999,-92,?,?,?,1287,3843
13509,'2019/04/09 19:11:17:751',15,102.199997,553.299988,949,950,630,9.999,-92,?,?,?,1287,3843
13510,'2019/04/09 19:11:17:751',15,100.900002,551.700012,949,950,629.5,9.999,-92,?,?,?,1287,3843
13511,'2019/04/09 19:11:17:765',15,100,550.099976,949,950,629.099976,9.999,-92,?,?,?,1287,3843
13512,'2019/04/09 19:11:17:766',15,99.099998,548.5,949,950.099976,628.799988,9.999,-92,?,?,?,1287,3843
13513,'2019/04/09 19:11:17:766',15,98.199997,558.200012,949,950.200012,628.5,9.999,-92,?,?,?,1287,3843
13514,'2019/04/09 19:11:17:766',15,97.300003,567.900024,949,950.299988,628.200012,9.999,-92,?,?,?,1287,3843
13515,'2019/04/09 19:11:17:766',15,96.400002,577.599976,949,950.400024,627.900024,9.999,-92,?,?,?,1287,3843
13516,'2019/04/09 19:11:17:766',15,96,587.299988,949,950.5,627.599976,9.999,-92,?,?,?,1287,3843
13517,'2019/04/09 19:11:17:781',15,95.599998,597,949,950.599976,627.5,9.999,-92,?,?,?,1287,3843
13518,'2019/04/09 19:11:17:781',15,95.199997,608.700012,949,950.700012,627.400024,9.999,-92,?,?,?,1287,3843
13519,'2019/04/09 19:11:17:781',15,94.800003,620.400024,949,950.799988,627.299988,9.999,-92,?,?,?,1287,3843
13520,'2019/04/09 19:11:17:781',15,94.900002,632.099976,949,950.900024,627.200012,9.999,-92,?,?,?,1287,3843
13521,'2019/04/09 19:11:17:795',15,95,643.799988,949,951,626.799988,9.999,-92,?,?,?,1287,3843
13522,'2019/04/09 19:11:17:795',15,95.099998,655.5,949,950.900024,626.400024,9.999,-92,?,?,?,1287,3843
13523,'2019/04/09 19:11:17:795',15,95.199997,662.700012,949,950.799988,626,9.999,-92,?,?,?,1287,3843
13524,'2019/04/09 19:11:17:795',15,95.300003,669.900024,949,950.700012,625.599976,9.999,-92,?,?,?,1287,3843
13525,'2019/04/09 19:11:17:795',15,95.400002,677.099976,949,950.599976,625.200012,9.999,-92,?,?,?,1287,3843
13526,'2019/04/09 19:11:17:795',15,95.699997,684.299988,949,950.5,624.799988,9.999,-92,?,?,?,1287,3843
13527,'2019/04/09 19:11:17:810',15,96,691.5,949,950.400024,625.099976,9.999,-92,?,?,?,1287,3843
13528,'2019/04/09 19:11:17:810',15,96.300003,696.299988,949,950.299988,625.400024,9.999,-92,?,?,?,1287,3843
13529,'2019/04/09 19:11:17:810',15,96.599998,701.099976,949,950.200012,625.700012,9.999,-92,?,?,?,1287,3843
13530,'2019/04/09 19:11:17:810',15,96.099998,705.900024,949,950.099976,626,9.999,-92,?,?,?,1287,3843
13531,'2019/04/09 19:11:17:825',15,95.599998,710.700012,949,950,626.599976,9.999,-92,?,?,?,1287,3843
13532,'2019/04/09 19:11:17:825',15,95.099998,715.5,949,949.900024,627.200012,9.999,-92,?,?,?,1287,3843
13533,'2019/04/09 19:11:17:826',15,94.599998,717.599976,949.099976,949.799988,627.799988,9.999,-92,?,?,?,1287,3843
13534,'2019/04/09 19:11:17:826',15,94.099998,719.5,949.200012,949.700012,628.400024,9.999,-92,?,?,?,1287,3843
13535,'2019/04/09 19:11:17:826',15,93.599998,721.400024,949.299988,949.599976,629,9.999,-92,?,?,?,1287,3843
13536,'2019/04/09 19:11:17:826',15,93.699997,723.299988,949.400024,949.5,629.599976,9.999,-92,?,?,?,1287,3843
13537,'2019/04/09 19:11:17:826',15,93.099998,725.200012,949.5,949.400024,629.700012,9.999,-92,?,?,?,1287,3843
13538,'2019/04/09 19:11:17:841',15,92.5,725,949.599976,949.299988,629.900024,9.999,-92,?,?,?,1287,3843
13539,'2019/04/09 19:11:17:841',15,91.900002,724.799988,949.700012,949.299988,630.099976,9.999,-92,?,?,?,1287,3843
13540,'2019/04/09 19:11:17:841',15,91.199997,724.599976,949.700012,949.299988,630.299988,9.999,-92,?,?,?,1287,3843
13541,'2019/04/09 19:11:17:842',15,90.5,721.700012,949.700012,949.299988,630.400024,9.999,-92,?,?,?,1287,3843
13542,'2019/04/09 19:11:17:842',15,89.800003,718.799988,949.700012,949.400024,630.5,9.999,-92,?,?,?,1287,3843
13543,'2019/04/09 19:11:17:842',15,89.5,715.900024,949.599976,949.5,630.599976,9.999,-92,?,?,?,1287,3843
13544,'2019/04/09 19:11:17:857',15,89.199997,713.200012,949.5,949.599976,630.5,9.999,-92,?,?,?,1287,3843
13545,'2019/04/09 19:11:17:857',15,88.900002,710.5,949.5,949.700012,630.400024,9.999,-92,?,?,?,1287,3843
13546,'2019/04/09 19:11:17:857',15,88.599998,710.5,949.5,949.799988,630.299988,9.999,-92,?,?,?,1287,3843
13547,'2019/04/09 19:11:17:857',15,89,710.5,949.5,949.900024,630.200012,9.999,-92,?,?,?,1287,3843
13548,'2019/04/09 19:11:17:857',15,88.900002,710.5,949.5,950,630,9.999,-92,?,?,?,1287,3843
13549,'2019/04/09 19:11:17:872',15,88.800003,710.5,949.5,950,629.700012,9.999,-92,?,?,?,1287,3843
13550,'2019/04/09 19:11:17:872',15,88.699997,710.5,949.599976,949.900024,629.400024,9.999,-92,?,?,?,1287,3843
13551,'2019/04/09 19:11:17:872',15,88.599998,708.400024,949.700012,949.799988,629.099976,9.999,-92,?,?,?,1287,3843
13552,'2019/04/09 19:11:17:872',15,88.5,706.299988,949.799988,949.700012,628.799988,9.999,-92,?,?,?,1287,3843
13553,'2019/04/09 19:11:17:872',15,88,704.200012,949.900024,949.599976,628.5,9.999,-92,?,?,?,1287,3843
13554,'2019/04/09 19:11:17:872',15,86.400002,702.099976,950,949.5,628.400024,9.999,-92,?,?,?,1287,3843
13555,'2019/04/09 19:11:17:885',15,84.800003,700,950,949.400024,628,9.999,-92,?,?,?,1287,3843
13556,'2019/04/09 19:11:17:885',15,83.199997,695.200012,950,949.400024,627.599976,9.999,-92,?,?,?,1287,3843
13557,'2019/04/09 19:11:17:886',15,81.599998,689.200012,950,949.400024,627.200012,9.999,-92,?,?,?,1287,3843
13558,'2019/04/09 19:11:17:886',15,80.5,683.200012,950,949.400024,626.799988,9.999,-92,?,?,?,1287,3843
13559,'2019/04/09 19:11:17:886',15,79.400002,677.200012,950,949.400024,626.5,9.999,-92,?,?,?,1287,3843
13560,'2019/04/09 19:11:17:886',15,77.699997,671.200012,950,949.5,626.200012,9.999,-92,?,?,?,1287,3843
13561,'2019/04/09 19:11:17:902',15,76,670,950,949.599976,626.200012,9.999,-92,?,?,?,1287,3843
13562,'2019/04/09 19:11:17:902',15,74.300003,668.799988,949.900024,949.700012,626.200012,9.999,-92,?,?,?,1287,3843
13563,'2019/04/09 19:11:17:902',15,72.599998,662.400024,949.799988,949.799988,626.200012,9.999,-92,?,?,?,1287,3843
13564,'2019/04/09 19:11:17:902',15,72,656,949.700012,949.900024,626.200012,9.999,-92,?,?,?,1287,3843
13565,'2019/04/09 19:11:17:902',15,71.400002,649.599976,949.599976,950,626.5,9.999,-92,?,?,?,1287,3843
13566,'2019/04/09 19:11:17:902',15,70.900002,643.200012,949.5,950,626.799988,9.999,-92,?,?,?,1287,3843
13567,'2019/04/09 19:11:17:916',15,70.400002,638,949.400024,950,627,9.999,-92,?,?,?,1287,3843
13568,'2019/04/09 19:11:17:916',15,69.900002,632.799988,949.400024,950,627.200012,9.999,-92,?,?,?,1287,3843
13569,'2019/04/09 19:11:17:916',15,69.400002,630.700012,949.400024,950,627.400024,9.999,-92,?,?,?,1287,3843
13570,'2019/04/09 19:11:17:916',15,69.5,628.599976,949.400024,950,627.599976,9.999,-92,?,?,?,1287,3843
13571,'2019/04/09 19:11:17:916',15,69.599998,626.5,949.400024,950,627.5,9.999,-92,?,?,?,1287,3843
13572,'2019/04/09 19:11:17:916',15,70.099998,624.400024,949.5,950,627.400024,9.999,-92,?,?,?,1287,3843
13573,'2019/04/09 19:11:17:930',15,70.599998,627.5,949.599976,950,627.200012,9.999,-92,?,?,?,1287,3843
13574,'2019/04/09 19:11:17:930',15,71.099998,625.400024,949.700012,950,627,9.999,-92,?,?,?,1287,3843
13575,'2019/04/09 19:11:17:930',15,71.599998,623.299988,949.799988,950,626.799988,9.999,-92,?,?,?,1287,3843
13576,'2019/04/09 19:11:17:930',15,72,621.200012,949.900024,950,626.599976,9.999,-92,?,?,?,1287,3843
13577,'2019/04/09 19:11:17:930',15,71.5,619.099976,950,950,626.5,9.999,-92,?,?,?,1287,3843
13578,'2019/04/09 19:11:17:947',15,71,617,950,950,626.5,9.999,-92,?,?,?,1287,3843
13579,'2019/04/09 19:11:17:947',15,70.5,611.799988,950,949.900024,626.5,9.999,-92,?,?,?,1287,3843
13580,'2019/04/09 19:11:17:947',15,70,614.799988,950,949.799988,626.5,9.999,-92,?,?,?,1287,3843
13581,'2019/04/09 19:11:17:947',15,69.5,617.799988,950,949.700012,626.5,9.999,-92,?,?,?,1287,3843
13582,'2019/04/09 19:11:17:947',15,68.5,620.799988,950,949.599976,626.5,9.999,-92,?,?,?,1287,3843
13583,'2019/04/09 19:11:17:947',15,67.5,623.799988,950,949.599976,626.599976,9.999,-92,?,?,?,1287,3843
13584,'2019/04/09 19:11:17:947',15,66.5,631.700012,950,949.599976,626.700012,9.999,-92,?,?,?,1287,3843
13585,'2019/04/09 19:11:17:947',15,65.5,639.599976,950,949.599976,626.799988,9.999,-92,?,?,?,1287,3843
13586,'2019/04/09 19:11:17:947',15,64.5,647.5,950,949.599976,626.900024,9.999,-92,?,?,?,1287,3843
13587,'2019/04/09 19:11:17:947',15,65,655.400024,950,949.599976,627,9.999,-92,?,?,?,1287,3843
13588,'2019/04/09 19:11:17:977',15,65.5,663.299988,950,949.599976,626.900024,9.999,-92,?,?,?,1287,3843
13589,'2019/04/09 19:11:17:977',15,66,671.200012,949.900024,949.700012,626.799988,9.999,-92,?,?,?,1287,3843
13590,'2019/04/09 19:11:17:977',15,66.5,666.900024,949.799988,949.799988,626.700012,9.999,-92,?,?,?,1287,3843
13591,'2019/04/09 19:11:17:977',15,67,662.599976,949.700012,949.900024,626.599976,9.999,-92,?,?,?,1287,3843
13592,'2019/04/09 19:11:17:977',15,67.599998,658.299988,949.599976,950,626.5,9.999,-92,?,?,?,1287,3843
13593,'2019/04/09 19:11:17:977',15,67.199997,654,949.5,950,626.400024,9.999,-92,?,?,?,1287,3843
13594,'2019/04/09 19:11:17:990',15,66.800003,650,949.400024,950,626.400024,9.999,-92,?,?,?,1287,3843
13595,'2019/04/09 19:11:17:990',15,66.400002,646,949.299988,949.799988,626.400024,9.999,-92,?,?,?,1287,3843
13596,'2019/04/09 19:11:17:990',15,66,642,949.299988,949.599976,626.400024,9.999,-92,?,?,?,1287,3843
13597,'2019/04/09 19:11:17:990',15,65,630.200012,949.299988,949.400024,626.400024,9.999,-92,?,?,?,1287,3843
13598,'2019/04/09 19:11:17:990',15,64,618.400024,949.299988,949.200012,626.5,9.999,-92,?,?,?,1287,3843
13599,'2019/04/09 19:11:17:990',15,63,606.599976,949.400024,949,626.599976,9.999,-92,?,?,?,1287,3843
13600,'2019/04/09 19:11:17:990',15,61.799999,598.799988,949.5,948.799988,626.700012,9.999,-92,?,?,?,1287,3843
13601,'2019/04/09 19:11:18:006',15,60.599998,591,949.599976,948.599976,626.599976,9.999,-92,?,?,?,1287,3843
13602,'2019/04/09 19:11:18:006',15,59.400002,583.200012,949.700012,948.599976,626.5,9.999,-92,?,?,?,1287,3843
13603,'2019/04/09 19:11:18:006',15,59.200001,579.400024,949.799988,948.599976,626.400024,9.999,-92,?,?,?,1287,3843
13604,'2019/04/09 19:11:18:006',15,59,575.599976,949.900024,948.599976,626.200012,9.999,-92,?,?,?,1287,3843
13605,'2019/04/09 19:11:18:006',15,58.799999,571.799988,950,948.799988,626,9.999,-92,?,?,?,1287,3843
13606,'2019/04/09 19:11:18:006',15,58.900002,568,950,949,625.799988,9.999,-92,?,?,?,1287,3843
13607,'2019/04/09 19:11:18:021',15,59,572,950,949.200012,625.799988,9.999,-92,?,?,?,1287,3843
13608,'2019/04/09 19:11:18:021',15,59.099998,576,949.900024,949.400024,625.799988,9.999,-92,?,?,?,1287,3843
13609,'2019/04/09 19:11:18:021',15,59.200001,582.200012,949.799988,949.599976,625.799988,9.999,-92,?,?,?,1287,3843
13610,'2019/04/09 19:11:18:021',15,59.5,588.400024,949.700012,949.799988,625.799988,9.999,-92,?,?,?,1287,3843
13611,'2019/04/09 19:11:18:021',15,59.299999,594.599976,949.599976,950,626,9.999,-92,?,?,?,1287,3843
13612,'2019/04/09 19:11:18:037',15,59.099998,600.799988,949.5,950,626.099976,9.999,-92,?,?,?,1287,3843
13613,'2019/04/09 19:11:18:037',15,58.900002,603,949.5,950,626.200012,9.999,-92,?,?,?,1287,3843
13614,'2019/04/09 19:11:18:037',15,58.700001,607.900024,949.5,950,626.299988,9.999,-92,?,?,?,1287,3843
13615,'2019/04/09 19:11:18:037',15,58.5,612.799988,949.5,950,626.400024,9.999,-92,?,?,?,1287,3843
13616,'2019/04/09 19:11:18:037',15,58,617.700012,949.5,950,626.5,9.999,-92,?,?,?,1287,3843
13617,'2019/04/09 19:11:18:037',15,58.599998,622.599976,949.5,950,626.400024,9.999,-92,?,?,?,1287,3843
13618,'2019/04/09 19:11:18:051',15,59.200001,627.5,949.599976,950,626.400024,9.999,-92,?,?,?,1287,3843
13619,'2019/04/09 19:11:18:052',15,59.799999,630.200012,949.599976,950,626.400024,9.999,-92,?,?,?,1287,3843
13620,'2019/04/09 19:11:18:052',15,60.400002,631.400024,949.599976,950,626.400024,9.999,-92,?,?,?,1287,3843
13621,'2019/04/09 19:11:18:052',15,61.5,632.599976,949.599976,950,626.400024,9.999,-92,?,?,?,1287,3843
13622,'2019/04/09 19:11:18:052',15,62.599998,633.799988,949.599976,950,626.5,9.999,-92,?,?,?,1287,3843
13623,'2019/04/09 19:11:18:052',15,63.200001,635,949.5,950,626.599976,9.999,-92,?,?,?,1287,3843
13624,'2019/04/09 19:11:18:065',15,63.799999,633.5,949.400024,950,626.599976,9.999,-92,?,?,?,1287,3843
13625,'2019/04/09 19:11:18:065',15,64.400002,631.599976,949.299988,950,626.599976,9.999,-92,?,?,?,1287,3843
13626,'2019/04/09 19:11:18:065',15,65,629.700012,949.200012,950,626.599976,9.999,-92,?,?,?,1287,3843
13627,'2019/04/09 19:11:18:065',15,64.5,627.799988,949.099976,950,626.599976,9.999,-92,?,?,?,1287,3843
13628,'2019/04/09 19:11:18:066',15,64.400002,625.900024,949,950,626.5,9.999,-92,?,?,?,1287,3843
13629,'2019/04/09 19:11:18:082',15,64.300003,624,949,950,626.5,9.999,-92,?,?,?,1287,3843
13630,'2019/04/09 19:11:18:082',15,64.199997,623.599976,949,950.099976,626.5,9.999,-92,?,?,?,1287,3843
13631,'2019/04/09 19:11:18:082',15,64.099998,623.200012,949.099976,950.200012,626.5,9.999,-92,?,?,?,1287,3843
13632,'2019/04/09 19:11:18:082',15,64,621.099976,949.200012,950.299988,626.5,9.999,-92,?,?,?,1287,3843
13633,'2019/04/09 19:11:18:082',15,64.400002,619,949.299988,950.400024,626.5,9.999,-92,?,?,?,1287,3843
13634,'2019/04/09 19:11:18:082',15,64.800003,616.900024,949.400024,950.5,626.599976,9.999,-92,?,?,?,1287,3843
13635,'2019/04/09 19:11:18:082',15,64.400002,615.200012,949.5,950.599976,626.700012,9.999,-92,?,?,?,1287,3843
13636,'2019/04/09 19:11:18:096',15,64,613.5,949.599976,950.700012,626.599976,9.999,-92,?,?,?,1287,3843
13637,'2019/04/09 19:11:18:096',15,63.599998,611.799988,949.700012,950.700012,626.5,9.999,-92,?,?,?,1287,3843
13638,'2019/04/09 19:11:18:096',15,62.799999,610.099976,949.700012,950.700012,626.400024,9.999,-92,?,?,?,1287,3843
13639,'2019/04/09 19:11:18:096',15,62,609.799988,949.700012,950.700012,626.200012,9.999,-92,?,?,?,1287,3843
13640,'2019/04/09 19:11:18:096',15,61.200001,609.5,949.700012,950.599976,626,9.999,-92,?,?,?,1287,3843
13641,'2019/04/09 19:11:18:096',15,60.400002,609.200012,949.599976,950.5,625.799988,9.999,-92,?,?,?,1287,3843
13642,'2019/04/09 19:11:18:096',15,59.099998,610.599976,949.5,950.400024,625.599976,9.999,-92,?,?,?,1287,3843
13643,'2019/04/09 19:11:18:111',15,57.799999,612,949.400024,950.299988,625.599976,9.999,-92,?,?,?,1287,3843
13644,'2019/04/09 19:11:18:111',15,56.5,613.400024,949.299988,950.299988,625.599976,9.999,-92,?,?,?,1287,3843
13645,'2019/04/09 19:11:18:111',15,56,609.099976,949.200012,950.299988,625.599976,9.999,-92,?,?,?,1287,3843
13646,'2019/04/09 19:11:18:111',15,55.5,604.799988,949.099976,950.299988,625.799988,9.999,-92,?,?,?,1287,3843
13647,'2019/04/09 19:11:18:111',15,55,600.5,949,950.400024,626,9.999,-92,?,?,?,1287,3843
13648,'2019/04/09 19:11:18:111',15,54.299999,596.200012,949,950.5,626.200012,9.999,-92,?,?,?,1287,3843
13649,'2019/04/09 19:11:18:125',15,53.599998,590.5,949,950.599976,626.299988,9.999,-92,?,?,?,1287,3843
13650,'2019/04/09 19:11:18:125',15,52.900002,584.799988,949,950.599976,626.400024,9.999,-92,?,?,?,1287,3843
13651,'2019/04/09 19:11:18:125',15,52.200001,579.099976,949.099976,950.599976,626.5,9.999,-92,?,?,?,1287,3843
13652,'2019/04/09 19:11:18:125',15,52,573.200012,949.200012,950.599976,626.599976,9.999,-92,?,?,?,1287,3843
13653,'2019/04/09 19:11:18:125',15,51.799999,567.299988,949.299988,950.599976,626.5,9.999,-92,?,?,?,1287,3843
13654,'2019/04/09 19:11:18:125',15,51.599998,561.400024,949.400024,950.5,626.400024,9.999,-92,?,?,?,1287,3843
13655,'2019/04/09 19:11:18:125',15,50.700001,561.200012,949.5,950.400024,626.299988,9.999,-92,?,?,?,1287,3843
13656,'2019/04/09 19:11:18:141',15,49.799999,561,949.599976,950.299988,625.799988,9.999,-92,?,?,?,1287,3843
13657,'2019/04/09 19:11:18:141',15,48.900002,560.799988,949.599976,950.200012,625.299988,9.999,-92,?,?,?,1287,3843
13658,'2019/04/09 19:11:18:141',15,48.200001,562.099976,949.599976,950.099976,624.799988,9.999,-92,?,?,?,1287,3843
13659,'2019/04/09 19:11:18:141',15,47.5,563.400024,949.599976,950,624.400024,9.999,-92,?,?,?,1287,3843
13660,'2019/04/09 19:11:18:141',15,46.799999,564.700012,949.599976,950,624,9.999,-92,?,?,?,1287,3843
13661,'2019/04/09 19:11:18:141',15,46,566,949.5,950,623.599976,9.999,-92,?,?,?,1287,3843
13662,'2019/04/09 19:11:18:156',15,45.200001,567.5,949.400024,950,622.599976,9.999,-92,?,?,?,1287,3843
13663,'2019/04/09 19:11:18:156',15,44.400002,576.599976,949.299988,950,621.599976,9.999,-92,?,?,?,1287,3843
13664,'2019/04/09 19:11:18:156',15,43.599998,585.700012,949.200012,950,620.599976,9.999,-92,?,?,?,1287,3843
13665,'2019/04/09 19:11:18:156',15,43.5,594.799988,949.099976,950,619.599976,9.999,-92,?,?,?,1287,3843
13666,'2019/04/09 19:11:18:171',15,43.400002,603.900024,949,950,618.700012,9.999,-92,?,?,?,1287,3843
13667,'2019/04/09 19:11:18:171',15,43.299999,605.299988,949,950,617.799988,9.999,-92,?,?,?,1287,3843
13668,'2019/04/09 19:11:18:171',15,43.200001,605.200012,949,950,616.900024,9.999,-92,?,?,?,1287,3843
13669,'2019/04/09 19:11:18:171',15,43.599998,605.099976,949,950,616,9.999,-92,?,?,?,1287,3843
13670,'2019/04/09 19:11:18:187',15,44,605,949,950,615,9.999,-92,?,?,?,1287,3843
13671,'2019/04/09 19:11:18:188',15,44.5,604.900024,949.099976,950,614,9.999,-92,?,?,?,1287,3843
13672,'2019/04/09 19:11:18:188',15,45,616.099976,949.200012,950,613.599976,9.999,-92,?,?,?,1287,3843
13673,'2019/04/09 19:11:18:188',15,45.5,619.700012,949.299988,950,613.200012,9.999,-92,?,?,?,1287,3843
13674,'2019/04/09 19:11:18:188',15,46,623.299988,949.400024,950,612.799988,9.999,-92,?,?,?,1287,3843
13675,'2019/04/09 19:11:18:200',15,46.5,626.900024,949.5,950,612.5,9.999,-92,?,?,?,1287,3843
13676,'2019/04/09 19:11:18:200',15,47,633.700012,949.599976,950,612.5,9.999,-92,?,?,?,1287,3843
13677,'2019/04/09 19:11:18:200',15,47.5,648.200012,949.700012,950,612.5,9.999,-92,?,?,?,1287,3843
13678,'2019/04/09 19:11:18:216',15,48,662.700012,949.799988,950,612.700012,9.999,-92,?,?,?,1287,3843
13679,'2019/04/09 19:11:18:216',15,48,677.200012,949.799988,950,612.900024,9.999,-92,?,?,?,1287,3843
13680,'2019/04/09 19:11:18:216',15,48,683.799988,949.799988,950,613.200012,9.999,-92,?,?,?,1287,3843
13681,'2019/04/09 19:11:18:216',15,48,690.400024,949.700012,950,613.5,9.999,-92,?,?,?,1287,3843
13682,'2019/04/09 19:11:18:216',15,48,685.700012,949.599976,950,613.799988,9.999,-92,?,?,?,1287,3843
13683,'2019/04/09 19:11:18:216',15,47.599998,681,949.5,950,614.099976,9.999,-92,?,?,?,1287,3843
13684,'2019/04/09 19:11:18:230',15,47.200001,676.299988,949.400024,950,614.099976,9.999,-92,?,?,?,1287,3843
13685,'2019/04/09 19:11:18:230',15,46.799999,671.599976,949.299988,950.099976,614,9.999,-92,?,?,?,1287,3843
13686,'2019/04/09 19:11:18:231',15,46.400002,663.700012,949.299988,950.200012,613.900024,9.999,-92,?,?,?,1287,3843
13687,'2019/04/09 19:11:18:231',15,46,649.099976,949.299988,950.299988,613.799988,9.999,-92,?,?,?,1287,3843
13688,'2019/04/09 19:11:18:231',15,45.599998,634.5,949.299988,950.400024,613.5,9.999,-92,?,?,?,1287,3843
13689,'2019/04/09 19:11:18:231',15,45.200001,619.900024,949.400024,950.5,613.200012,9.999,-92,?,?,?,1287,3843
13690,'2019/04/09 19:11:18:231',15,45.599998,613.200012,949.5,950.599976,612.900024,9.999,-92,?,?,?,1287,3843
13691,'2019/04/09 19:11:18:246',15,46,606.5,949.5,950.700012,612.599976,9.999,-92,?,?,?,1287,3843
13692,'2019/04/09 19:11:18:246',15,46.400002,595.799988,949.5,950.799988,612.299988,9.999,-92,?,?,?,1287,3843
13693,'2019/04/09 19:11:18:246',15,47.200001,585.099976,949.5,950.900024,612,9.999,-92,?,?,?,1287,3843
